Filename,Jasper,Lennart,Emmanuel,,Sum
2018-02-15_15-46-35 Auf dem Ghau 2 87499 Wildpoldsried.png,0,1,1,,2
2018-02-15_15-46-38 Auf dem Ghau 3 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-46-40 Auf dem Ghau 4 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-46-41 Auf dem Ghau 5 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-46-45 Auf dem Ghau 6 87499 Wildpoldsried.png,0,1,0,,1
2018-02-15_15-46-47 Auf dem Ghau 7 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-46-48 Auf dem Ghau 8 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-46-50 Auf dem Ghau 9 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-46-51 Auf dem Ghau 10 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-46-53 Bahnhofstraße 1 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-46-55 Bahnhofstraße 2 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-46-57 Bahnhofstraße 3 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-46-58 Bahnhofstraße 4 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-00 Bahnhofstraße 5 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-47-02 Bahnhofstraße 6 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-03 Bahnhofstraße 7 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-05 Bahnhofstraße 8 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-07 Bahnhofstraße 9 87499 Wildpoldsried.png,0,1,0,,1
2018-02-15_15-47-10 Bahnhofstraße 10 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-11 Grüntenstraße 1 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-47-13 Grüntenstraße 2 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-47-14 Grüntenstraße 3 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-47-16 Grüntenstraße 4 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-47-17 Grüntenstraße 5 87499 Wildpoldsried.png,1,1,0,,2
2018-02-15_15-47-19 Grüntenstraße 6 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-20 Grüntenstraße 7 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-22 Grüntenstraße 8 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-24 Grüntenstraße 9 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-25 Grüntenstraße 10 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-27 Günzacher Straße 1 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-29 Günzacher Straße 2 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-31 Günzacher Straße 3 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-33 Günzacher Straße 4 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-35 Günzacher Straße 5 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-37 Günzacher Straße 6 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-39 Günzacher Straße 7 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-41 Günzacher Straße 8 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-43 Günzacher Straße 9 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-46 Günzacher Straße 10 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-50 Cypriansstraße 1 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-53 Cypriansstraße 2 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-47-56 Cypriansstraße 3 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-47-59 Cypriansstraße 4 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-48-01 Cypriansstraße 5 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-48-03 Cypriansstraße 6 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-48-05 Cypriansstraße 7 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-48-06 Cypriansstraße 8 87499 Wildpoldsried.png,0,0,0,,0
2018-02-15_15-48-09 Cypriansstraße 9 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-48-13 Cypriansstraße 10 87499 Wildpoldsried.png,1,1,1,,3
2018-02-15_15-48-16 Hirtenweg 1 82266 Inning.png,0,1,0,,1
2018-02-15_15-48-18 Hirtenweg 2 82266 Inning.png,0,1,0,,1
2018-02-15_15-48-21 Hirtenweg 3 82266 Inning.png,0,1,1,,2
2018-02-15_15-48-24 Hirtenweg 4 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-27 Hirtenweg 5 82266 Inning.png,0,1,0,,1
2018-02-15_15-48-30 Hirtenweg 6 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-32 Hirtenweg 7 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-35 Hirtenweg 8 82266 Inning.png,1,1,1,,3
2018-02-15_15-48-38 Hirtenweg 9 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-41 Hirtenweg 10 82266 Inning.png,1,1,1,,3
2018-02-15_15-48-43 Zweigstraße 1 82266 Inning.png,0,1,1,,2
2018-02-15_15-48-45 Zweigstraße 2 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-47 Zweigstraße 3 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-49 Zweigstraße 4 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-50 Zweigstraße 5 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-52 Zweigstraße 6 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-53 Zweigstraße 7 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-55 Zweigstraße 8 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-57 Zweigstraße 9 82266 Inning.png,0,0,0,,0
2018-02-15_15-48-59 Zweigstraße 10 82266 Inning.png,1,1,1,,3
2018-02-15_15-49-01 Stegner Weg 1 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-03 Stegner Weg 2 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-05 Stegner Weg 3 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-07 Stegner Weg 4 82266 Inning.png,0,1,0,,1
2018-02-15_15-49-09 Stegner Weg 5 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-11 Stegner Weg 6 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-12 Stegner Weg 7 82266 Inning.png,1,1,1,,3
2018-02-15_15-49-14 Stegner Weg 8 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-16 Stegner Weg 9 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-17 Stegner Weg 10 82266 Inning.png,0,0,0,,0
2018-02-15_15-49-19 Am Kastenacker 1 82266 Inning.png,1,1,0,,2
2018-02-15_15-49-21 Am Kastenacker 2 82266 Inning.png,1,1,0,,2
2018-02-15_15-49-22 Am Kastenacker 3 82266 Inning.png,1,1,0,,2
2018-02-15_15-49-24 Am Kastenacker 4 82266 Inning.png,1,1,0,,2
2018-02-15_15-49-26 Am Kastenacker 5 82266 Inning.png,1,1,1,,3
2018-02-15_15-49-28 Am Kastenacker 6 82266 Inning.png,1,1,0,,2
2018-02-15_15-49-29 Am Kastenacker 7 82266 Inning.png,1,1,1,,3
2018-02-15_15-49-30 Am Kastenacker 8 82266 Inning.png,1,1,0,,2
2018-02-15_15-49-32 Am Kastenacker 9 82266 Inning.png,1,1,1,,3
2018-02-15_15-49-34 Am Kastenacker 10 82266 Inning.png,1,1,1,,3
2018-02-15_15-49-36 Kirchweg 1 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-37 Kirchweg 2 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-39 Kirchweg 3 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-42 Kirchweg 4 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-43 Kirchweg 5 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-45 Kirchweg 6 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-46 Kirchweg 7 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-48 Kirchweg 8 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-50 Kirchweg 9 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-51 Kirchweg 10 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-57 Gablonzer Straße 8 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-49-59 Gablonzer Straße 9 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-00 Gablonzer Straße 10 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-02 Gablonzer Straße 11 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-04 Gablonzer Straße 12 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-05 Gablonzer Straße 13 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-06 Gablonzer Straße 14 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-08 Gablonzer Straße 15 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-09 Gablonzer Straße 16 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-11 Gablonzer Straße 17 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-13 Obere Alte Poststraße 1 95485 Warmensteinach .png,1,1,1,,3
2018-02-15_15-50-14 Obere Alte Poststraße 2 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-15 Obere Alte Poststraße 3 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-17 Obere Alte Poststraße 4 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-19 Obere Alte Poststraße 5 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-21 Obere Alte Poststraße 6 95485 Warmensteinach .png,1,1,1,,3
2018-02-15_15-50-23 Obere Alte Poststraße 7 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-24 Obere Alte Poststraße 8 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-25 Obere Alte Poststraße 9 95485 Warmensteinach .png,1,1,0,,2
2018-02-15_15-50-27 Obere Alte Poststraße 10 95485 Warmensteinach .png,1,0,0,,1
2018-02-15_15-50-29 Sudetenstraße 1 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-31 Sudetenstraße 2 95485 Warmensteinach .png,1,1,0,,2
2018-02-15_15-50-32 Sudetenstraße 3 95485 Warmensteinach .png,1,1,0,,2
2018-02-15_15-50-34 Sudetenstraße 4 95485 Warmensteinach .png,1,1,0,,2
2018-02-15_15-50-35 Sudetenstraße 5 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-36 Sudetenstraße 6 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-39 Sudetenstraße 7 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-40 Sudetenstraße 8 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-41 Sudetenstraße 9 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-43 Sudetenstraße 10 95485 Warmensteinach .png,0,0,0,,0
2018-02-15_15-50-45 Am Ausblick 1 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-47 Am Ausblick 2 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-48 Am Ausblick 3 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-50 Am Ausblick 4 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-50-51 Am Ausblick 5 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-53 Am Ausblick 6 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-50-54 Am Ausblick 7 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-56 Am Ausblick 8 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-57 Am Ausblick 9 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-50-59 Am Ausblick 10 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-02 Am Eichwald 1 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-03 Am Eichwald 2 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-51-05 Am Eichwald 3 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-06 Am Eichwald 4 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-09 Am Eichwald 5 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-10 Am Eichwald 6 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-12 Am Eichwald 7 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-13 Am Eichwald 8 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-51-15 Am Eichwald 9 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-17 Am Eichwald 10 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-51-19 Hauptstraße 1 63879 Weibersbrunn.png,1,1,1,,3
2018-02-15_15-51-20 Hauptstraße 2 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-51-22 Hauptstraße 3 63879 Weibersbrunn.png,1,1,1,,3
2018-02-15_15-51-24 Hauptstraße 4 63879 Weibersbrunn.png,1,1,0,,2
2018-02-15_15-51-26 Hauptstraße 5 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-27 Hauptstraße 6 63879 Weibersbrunn.png,1,1,1,,3
2018-02-15_15-51-29 Hauptstraße 7 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-31 Hauptstraße 8 63879 Weibersbrunn.png,1,1,1,,3
2018-02-15_15-51-33 Hauptstraße 9 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-35 Hauptstraße 10 63879 Weibersbrunn.png,1,1,1,,3
2018-02-15_15-51-36 Pfarrweg 1 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-38 Pfarrweg 2 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-40 Pfarrweg 3 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-42 Pfarrweg 4 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-43 Pfarrweg 5 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-45 Pfarrweg 6 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-46 Pfarrweg 7 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-48 Pfarrweg 8 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-50 Pfarrweg 9 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-51 Pfarrweg 10 63879 Weibersbrunn.png,0,0,0,,0
2018-02-15_15-51-53 Rübezahlstraße 2 81739 München.png,1,1,1,,3
2018-02-15_15-51-55 Rübezahlstraße 3 81739 München.png,0,0,0,,0
2018-02-15_15-51-57 Rübezahlstraße 4 81739 München.png,0,0,0,,0
2018-02-15_15-51-58 Rübezahlstraße 5 81739 München.png,0,0,0,,0
2018-02-15_15-52-00 Rübezahlstraße 6 81739 München.png,1,1,1,,3
2018-02-15_15-52-01 Rübezahlstraße 7 81739 München.png,0,0,0,,0
2018-02-15_15-52-03 Rübezahlstraße 8 81739 München.png,0,0,0,,0
2018-02-15_15-52-05 Rübezahlstraße 9 81739 München.png,0,0,0,,0
2018-02-15_15-52-06 Rübezahlstraße 10 81739 München.png,0,0,0,,0
2018-02-15_15-52-08 Rübezahlstraße 11 81739 München.png,0,0,0,,0
2018-02-15_15-52-09 Lavaterstraße 1 81739 München.png,0,0,0,,0
2018-02-15_15-52-11 Lavaterstraße 2 81739 München.png,0,0,0,,0
2018-02-15_15-52-13 Lavaterstraße 3 81739 München.png,1,1,1,,3
2018-02-15_15-52-15 Lavaterstraße 4 81739 München.png,0,0,0,,0
2018-02-15_15-52-16 Lavaterstraße 5 81739 München.png,0,0,0,,0
2018-02-15_15-52-18 Lavaterstraße 6 81739 München.png,0,0,0,,0
2018-02-15_15-52-20 Lavaterstraße 7 81739 München.png,0,0,0,,0
2018-02-15_15-52-22 Lavaterstraße 8 81739 München.png,0,0,0,,0
2018-02-15_15-52-24 Lavaterstraße 9 81739 München.png,1,1,1,,3
2018-02-15_15-52-25 Lavaterstraße 10 81739 München.png,0,0,0,,0
2018-02-15_15-52-27 Matthissonstraße 1 81739 München.png,0,0,0,,0
2018-02-15_15-52-29 Matthissonstraße 2 81739 München.png,1,1,1,,3
2018-02-15_15-52-30 Matthissonstraße 3 81739 München.png,0,0,0,,0
2018-02-15_15-52-32 Matthissonstraße 4 81739 München.png,1,1,1,,3
2018-02-15_15-52-33 Matthissonstraße 5 81739 München.png,0,0,0,,0
2018-02-15_15-52-35 Matthissonstraße 6 81739 München.png,1,1,1,,3
2018-02-15_15-52-37 Matthissonstraße 7 81739 München.png,0,0,0,,0
2018-02-15_15-52-38 Matthissonstraße 8 81739 München.png,1,1,1,,3
2018-02-15_15-52-39 Matthissonstraße 9 81739 München.png,0,0,0,,0
2018-02-15_15-52-41 Matthissonstraße 10 81739 München.png,1,1,1,,3
2018-02-15_15-52-43 Waldperlacher Straße 1 81739 München.png,0,0,0,,0
2018-02-15_15-52-45 Waldperlacher Straße 2 81739 München.png,0,0,0,,0
2018-02-15_15-52-47 Waldperlacher Straße 3 81739 München.png,0,0,0,,0
2018-02-15_15-52-48 Waldperlacher Straße 4 81739 München.png,0,0,0,,0
2018-02-15_15-52-50 Waldperlacher Straße 5 81739 München.png,0,0,0,,0
2018-02-15_15-52-52 Waldperlacher Straße 6 81739 München.png,0,0,0,,0
2018-02-15_15-52-54 Waldperlacher Straße 7 81739 München.png,0,0,0,,0
2018-02-15_15-52-56 Waldperlacher Straße 8 81739 München.png,0,0,0,,0
2018-02-15_15-52-57 Waldperlacher Straße 9 81739 München.png,0,0,0,,0
2018-02-15_15-53-00 Waldperlacher Straße 10 81739 München.png,0,0,0,,0
2018-02-15_15-53-02 Am Bauernwald 1 81739 München.png,0,0,0,,0
2018-02-15_15-53-03 Am Bauernwald 2 81739 München.png,0,0,0,,0
2018-02-15_15-53-04 Am Bauernwald 3 81739 München.png,0,0,0,,0
2018-02-15_15-53-06 Am Bauernwald 4 81739 München.png,0,0,0,,0
2018-02-15_15-53-08 Am Bauernwald 5 81739 München.png,0,1,0,,1
2018-02-15_15-53-10 Am Bauernwald 6 81739 München.png,0,0,0,,0
2018-02-15_15-53-11 Am Bauernwald 7 81739 München.png,0,0,0,,0
2018-02-15_15-53-13 Am Bauernwald 8 81739 München.png,0,0,0,,0
2018-02-15_15-53-14 Am Bauernwald 9 81739 München.png,0,0,0,,0
2018-02-15_15-53-16 Am Bauernwald 10 81739 München.png,0,0,0,,0
,,79,,,
